corpus,config,split,offset,cluster_id,row_id,selection_digest
openswe,sweagent,qwen35_122b,33278,containous__traefik-5366,aaed7ea1-3c2f-4395-9313-cb831339f585,3457dca69d6ae8d6133713b9886f2ea2c1074504a3c3a5088b61efd02f01dcbc
openswe,sweagent,qwen35_122b,38391,cli__cli-10609,f075d973-60b1-47ae-8bf4-cb52f083c926,6b8d4f74cb49df426f6d0605e7ebab05227bd78dcb9079900cfdbd4e0918b1f4
openswe,sweagent,qwen35_122b,30428,vaskoz__dailycodingproblem-go-370,1513448c-d751-4482-90ee-5c204bf92079,1a59d5b2f69c7e506351d8433bb619470b918415adf9ad120247d3ebd7566029
openswe,sweagent,qwen35_122b,37449,lektor__lektor-1224,10f136c8-542e-4f9b-b07f-5f8b8277acbe,0bf472556f4bda2563f4709cf27a4bf58bcb1bb7b88e51dee8fd0eadd494c27b
openswe,sweagent,qwen35_122b,5872,gcanti__fp-ts-1450,3ab98872-d2e7-4dc4-ba5c-453101694947,9d1d8e45b28066533947e765cf744c9af1ce7c8261794e41a942dd28891508d6
openswe,sweagent,qwen35_122b,3351,jlongster__prettier-672,e0214fd7-94e0-461e-8afc-87ade4c89332,3772d3c532a1c65e129bf50d6345cd9e202c6963090b9a825f60f0ec72643593
openswe,sweagent,qwen35_122b,38342,apache__incubator-fluo-819,5feea50c-d608-4547-8b9c-a11f1a4baf6a,5e330fc88da962118543bffd946922ea4098ec2619497f4be35eb56a2f3be2a2
openswe,sweagent,qwen35_122b,13755,agnostiqhq__covalent-1810,17bd87c1-74f6-415b-ad8c-8d83ce9e0441,749f18b9e12c9dfca17fa91c93f0a11b7454e3e0bd4060fdc2b33cc950e71260
openswe,sweagent,qwen35_122b,26719,cuttle-cards__cuttle-1052,1cc1f1bb-2b49-4b30-8500-96981f8d147a,8393c6243147bf4c9faab9988c328509f3541f465d547a8fef7f04d729354614
openswe,sweagent,qwen35_122b,7990,cakephp__chronos-323,2dee5582-ed49-4d5c-ba6b-e37e96f330d3,0ab0fb7872fe693d7e72818156c20c9527022e70d93d6308ade5a8fd33609c35
openswe,sweagent,qwen35_122b,23810,py-cov-action__python-coverage-comment-action-213,743f7899-8222-4471-a6b6-d20c98fb61ca,0674a5987b2617ef875d313440c7996acc3a7a14657a85cf9bffe1cf3a0ec39f
openswe,sweagent,qwen35_122b,37699,rust-lang__rust-bindgen-2967,213fa50c-fe95-4129-aa0e-77a1ed30932b,58a50a851d4d19c324af2678246dcd31c33d8b7966995e232fa835ea2475dd97
openswe,sweagent,qwen35_122b,34762,primefaces__primefaces-13557,56c4b00d-86b6-423b-b631-585010843670,1c0e56c6027b61766c99abcb6bfd265297c9d9146acc8e2ec6a08749c35f9dcd
openswe,sweagent,qwen35_122b,43033,gardener__machine-controller-manager-564,1c80f5a3-49f8-4709-bac8-9365764e11b6,63678b16748ca6b604afcdbd63f414ecd943e8a20150b0a3c91ad0be57de3666
openswe,sweagent,qwen35_122b,15700,pandas-dev__pandas-56771,de4a016b-ec85-4522-ba7d-c90047683ee6,1733af491d71f1867ae713119186d292d553691f536dfe82516127292a66c926
openswe,sweagent,qwen35_122b,31724,symfony__flex-831,57280d2a-b368-4b55-9947-6eebef0e4c53,0209b3803ba3e71f8490af877bd6ddd1214809de6f48aee2619e03dbf3b1118d
openswe,sweagent,qwen35_122b,27618,argoproj__argo-3437,cf38a8eb-d988-4e73-a850-337aa752f9b8,1c1633aee1cd3ae4cf32fca4fac8bef142487e84091b58d664ff8008f5eb21a3
openswe,sweagent,qwen35_122b,31703,equinor__design-system-3575,374e103c-2c6b-4de4-a86d-78326b496e72,67e737d3c2d3fe415aee82fc36a770c8b4d5e65e7b10b82d4425a7086a8bf472
openswe,sweagent,qwen35_122b,35007,joshuakgoldberg__eslint-plugin-package-json-954,213b0f5b-78cc-412a-a53a-10e4cd7e6db4,3192d66382c9ff69b01ad95d5e23c4da1aea7c2a998fd13ff287ccd5f6ffb0a7
openswe,sweagent,qwen35_122b,15231,zegl__kube-score-192,e59d9013-54e7-4bf5-965e-b694f5a61946,1bb3626518569ad2a7d0ee460e7fd9b2718c1162fa0e550bbf2330d395a7e6c8
openswe,sweagent,qwen35_122b,16830,caolan__async-1621,3c21cfc6-c25a-49fc-bfc8-46d872b7c468,434ef3eed4519cf12790d3448dbd4591644e0f0c6972a6a4dc141d9412e48417
openswe,sweagent,qwen35_122b,43120,pbiswas101__mathball-145,62984c50-f7cf-4f9e-8061-f76580b5ba54,0311ed989bf3b345740abcb225f9349db651597bdedb216004038cc36fac669e
openswe,sweagent,qwen35_122b,21110,quramy__prisma-fabbrica-77,19c44153-22a1-4421-8baf-96b33f401146,0d0f1641abb788dde5750534b78485118ff95b51c1c9c87802ab06c2fe41ad52
openswe,sweagent,qwen35_122b,9382,discordjs__voice-79,e7b36721-668f-4b10-8248-a5b7175a1b9c,0cabaab72a5b4a0cb5d0cb3d7b166dd9d3560bb1632474105ff07b5d618ff742
openswe,sweagent,qwen35_122b,41666,ota-meshi__eslint-plugin-regexp-288,9098724a-8be7-403d-86ef-34fb40cc831a,9085ffee2a4d215744c743cbd2e816fa35f60ab06eadc4eee64a61cefb26195d
openswe,sweagent,qwen35_122b,17010,nats-io__nats.go-1487,2becf489-e91a-417b-8cda-01de94df9b5e,d4e589796b3630416da87bec92770f16d109c29aaee471c069f23c1cecf7854b
openswe,sweagent,qwen35_122b,5061,caikit__caikit-430,6c8f226a-4a26-4d7e-9c93-6181245ae152,a503451bdd01e087e8b266fa82d9dc718b0b38bb8f6c23973b290c30b7e303f0
openswe,sweagent,qwen35_122b,42366,dtolnay__syn-808,677afa70-797a-4680-b743-e8271d44ed00,24cd00cdcf714b824f8dfeb24faed131afa303a4e9b0cbdf5f83f9b6ba791648
openswe,sweagent,qwen35_122b,42264,webpack-contrib__mini-css-extract-plugin-844,1dbd0ade-c440-42f8-b261-7d343e0227ac,d5a9e483981c7472410e2a9a0c2858408ac5d9905df9babaec3f52a26f404ede
openswe,sweagent,qwen35_122b,10061,swc-project__swc-5039,743f6408-8465-4235-bf68-703540cdfdd2,07d57911efd0bfafb49a5e4b308a0f6533f3b8f9e592572e18290a83e284ba4e
openswe,sweagent,qwen35_122b,5514,pytest-dev__pyfakefs-1039,c688c0ca-0db9-411a-899c-95b80c207e9f,7aa52d019dbd9cab1d9e18b5f41d627566e5e65c3a51612b15496eef3877b917
openswe,sweagent,qwen35_122b,24407,fsouza__fake-gcs-server-1150,7afdc748-370a-4f45-859b-ff07d7e37b1e,81aa6ae837f9ac45cd3fee50b67d57ddd030b93039c140b38170150fe23a07fd
openswe,sweagent,qwen35_122b,2863,influxdata__influxdb-client-java-704,4dbbeb5b-2ccb-44d2-ba5a-02756221ed52,5d75a7075901ed7e85543b0aab2fa17b4c264ea5e9a13a0fc2b63e252f634551
openswe,sweagent,qwen35_122b,26507,segmentio__encoding-19,900b937a-d454-4975-bd8e-752d89832f48,9b191a38e6773de71637a491bbe6eef54adaf74e0471554829c3ec71617abccb
openswe,sweagent,qwen35_122b,35444,cuyz__valinor-515,c8215554-d338-4aa2-b5d7-0c4daefd614d,10af0133b155ca9044df1deb3abac33208310791c16994b9b4ca96b5716b5a67
openswe,sweagent,qwen35_122b,41947,vaskoz__dailycodingproblem-go-307,7d3b5a35-ef01-428e-a3d0-2dcd51a16344,31250fb9591460c76c6efb41665a6542881986ec93745feb2a1d2519eac0b8c2
openswe,sweagent,qwen35_122b,9914,railwayapp__nixpacks-1242,6b2412f0-8313-4a84-bd24-3212905922e0,220a05e5baf8183c9861f53247da7d39848b990520252c82f8269d34f5d61ad2
openswe,sweagent,qwen35_122b,32558,mie-lab__trackintel-322,884e3387-d0db-4a2a-949a-1cdf1eff97e5,5d33eb171349d02ae96bc81dc10573209a6186e7f15e2fab30983006ab72edc8
openswe,sweagent,qwen35_122b,10641,redocly__redocly-cli-886,3f158969-61cd-44d8-a546-091210fd565b,69304e3ef46c03054ec2e615bbf543eba3d51d7750678b409353eb85bacacabe
openswe,sweagent,qwen35_122b,7462,clap-rs__clap-3212,6ec35cd0-a139-4b6f-a902-c210ad8563a7,0b3ba86f6e3719fcadf4fd4a8f2bdb754f90c44a71f9f13c6fdf9d47fdce7d6c
openswe,sweagent,qwen35_122b,18982,pajlads__dinkplugin-317,ece0ea9e-7afd-4f29-8d8b-077c73ea9f6f,9a445e158b1eab8cf68d840b84087408f773d694119f7c99708b3383a5697f06
openswe,sweagent,qwen35_122b,7637,argoproj-labs__applicationset-370,86c7bf67-d584-4d4c-93c1-86047feac988,0b8dcd4517775767da2e59a653f7809a334e3bdeae5584d23c87063ff51c93fc
openswe,sweagent,qwen35_122b,9840,planetlabs__planet-client-python-588,8862f334-ecc0-4967-928e-a61432591419,f6284c7f130e0841d6fa9d91130f592173c9ebe908b8dcc1d416e09bec0621cb
ideatrail,default,train,873,budget-constrained-active-learning,b4_587_2510_25345,26f027421d9acf6d03d4e55e68e04779e0757f72840501ba8abac1afc9a8ac93
ideatrail,default,train,814,invariant-representation-learning-domain-generalization,b4_498_2510_16704,4ea7be9e642f0f562108ceaa7be7240c1c4d90cbd648dd20016c528580ef0d70
ideatrail,default,train,243,generative-model-evaluation-methodologies,b3_090_2509_22799,782370ba4c3c847c7026a64b975f22341dd4d71481006134d2f98dee0fe165e1
ideatrail,default,train,755,paralinguistic-speech-analysis-survey,b4_419_2510_10444,40c5a61bb1754993e0630a6bb364f125e67c40c68a52fda0ee47d98b8df7dd5d
ideatrail,default,train,764,long-form-video-summarization,b4_429_2510_11204,7c4b544768f7fec3b028a7abd5d933d46c12d9864bc23a9fb0447df48117dd34
ideatrail,default,train,21,automatic-3d-scene-generation,033_top1_l1_003_02_02_02,66fdab79ddca3bb31ac685fc5d733f19c251315fd16309cacf58112e88a14965
ideatrail,default,train,1057,agentic-ai-security-vulnerabilities,b4_837_2512_15163,6fe59a0e2253420be1fdc4dffa1f319d7cdccf62ec56eee27fe3d76b8f5c516d
ideatrail,default,train,124,cross-domain-generalization-data-scarcity,b2_028_2510_06377,ff1a469b8f2607534d9649ff1a0acb65c7c461b3532f33099c17e9f112c7a269
ideatrail,default,train,410,llm-harmful-content-prevention,b3_280_2512_09742,26c95d120c2f7e7bc803ea30af37d2c6c622e1e1a5432950e0053798828dab26
ideatrail,default,train,880,reward-model-interpretability-validation,b4_596_2510_26202,ff498b857e8555e69c54589fd28beacfb870ef3fc0957e93777ca028d24d59c3
ideatrail,default,train,599,multi-objective-molecular-design-synthesizability,b4_216_2509_23822,33b0bfa97af2368df0ab53c935be54ac75fc01d26e6f662b2a0ee5cb110ead6e
ideatrail,default,train,693,irregular-sparse-time-series-forecasting,b4_341_2510_04910,f2b4d9b00016a6965410559ddd47488baf4147f0d8fec62bc59365f11d0beffc
ideatrail,default,train,76,learning-from-imperfect-supervision,116_top1_l1_009_04_02,ddfad42eb0254828c5c53896a5e424b86f01a1c7c938778d2657384e5ef56afe
ideatrail,default,train,813,edge-deployment-physiological-signal-models,b4_497_2510_16677,88f6bd649c3eddbe0ecc7f06fa5f981573738998716122c21c527ffeb0e9e865
ideatrail,default,train,1128,transformer-structural-pruning-methods,b4_934_2601_06787,4aa81d755afc98a2e324abf995c2e5f888ae094d4e3092c08d470884541baa27
ideatrail,default,train,751,trustworthy-physics-informed-molecular-modeling,b4_415_2510_10248,be885a213820e3b46ab4100952a9c3917fccab3aa6a5ddaa6f564b1aa70f63d9
ideatrail,default,train,988,medical-image-explainability-methods,b4_738_2511_22018,50e60245047953582a8ebefae0cb6395f553bc54e9afade05361f164f3422ba7
ideatrail,default,train,241,vision-language-specialized-domain-adaptation,b3_088_2509_21976,4cf6d9299e3d5e37a1af2b9047b4f63b0a559d6c783bef6d7238518964199104
ideatrail,default,train,276,scalable-llm-tool-use-training,b3_125_2510_01179,a2aa39ca385b46e677180af5954f866b70503fe6bc8ba613f4005ffa7cf7c89e
ideatrail,default,train,697,llm-structured-action-execution-reliability,b4_346_2510_05318,bf8d19620990c010c6fd7ecdacdba858e31934c2cb04810d6db680b94f47be12
ideatrail,default,train,606,generative-models-information-retrieval,b4_227_2509_24291,62d97ce8efed23f6413d3cf97ab5c0609733bfd21d0d327511ea95f168a76153
ideatrail,default,train,248,geospatial-vision-language-agents,b3_095_2509_23141,ce16b1abd32f2445daab1f308dd61936d002e21c266679614b20957e429557b5
ideatrail,default,train,117,world-models-long-horizon-planning,b2_017_2510_00739,5dffa38d173e6fbbf53559a65766a274619f6b230845d336885da9cdb19b6bb5
ideatrail,default,train,433,fine-grained-reward-signal-rlhf,b3_307_2601_08521,39c4574fec1f794b81520f1d189c09c89f38c7a0f85867186fb28906c60860bd
ideatrail,default,train,786,temporal-spatial-reasoning-qa,b4_460_2510_13614,a8a139f8f1254d1535e83c83fa8891043afed6e6016a96acb89df6a5c60c155f
ideatrail,default,train,129,multimodal-spatial-reasoning-survey,b2_033_2510_08531,3d658e20f14ba6c61c296b678023c6b23312d8a4f6d75568de9a4ed47ad0a64e
ideatrail,default,train,452,flow-matching-convergence-guarantees,b4_016_2509_02337,c4465c37a88d91a6f0e83a6ebfbd14181f1869a4f49a5c656f4f09de6cb4f742
ideatrail,default,train,157,cross-domain-generalization-distribution-shift,b2_067_2511_02331,f38ebec386c283063f1b6650f10d400850ce281a4f1eae5eda7289c0bc4bf75d
ideatrail,default,train,830,efficient-llm-alignment-training,b4_524_2510_19178,ad9dda0cbabc17d491b2e589e5c528ff186aa4001e7effb8fbc26e8501c42880
ideatrail,default,train,485,learned-surrogates-physics-simulation,b4_059_2509_07209,18ff628c92d2c65b8045f8e7524d37840da3a26b299ab76f99b7f3bd54ae95e8
ideatrail,default,train,881,efficient-long-context-attention,b4_598_2510_26692,5d7859d020d37cd59cb5801417ba6565d6ecc91af11c61abc952d8f5ea6c408d
ideatrail,default,train,521,training-time-reasoning-faithfulness,b4_118_2509_13351,07d6860de8dff654880f6d6f6d544207a66dd0e739b84c09c4d14554cb8b9f1a
ideatrail,default,train,824,multilingual-llm-cultural-bias-safety,b4_513_2510_18510,d85ff0717d17b01ef7b6c8225959b8422b4656141a874d734f2f15336d1bef68
ideatrail,default,train,424,multi-dimensional-human-preference-alignment,b3_298_2512_24146,9d5506409fcbee02b1d4da699e3a93141002a7281b04457b4c6d4defafd6c5ef
ideatrail,default,train,863,neural-representation-space-geometry,b4_574_2510_24105,d23bdb52a4983e309fd07cb43cc5bcfc1e59821e8d7ca3ccb781982e137b843f
ideatrail,default,train,338,cross-platform-autonomous-agent-architecture,b3_196_2510_17790,123f27523eb7e6c8d439bf82ca1ee86627f64507107fb9def70b3e801d7329ec
ideatrail,default,train,146,learned-world-models-embodied-control,b2_051_2510_18135,b9346505103b49f9265a6f24f716d4bc983efd2c4f252eb0cc468ecefca6c80e
ideatrail,default,train,1106,multi-armed-bandit-regret-bounds,b4_908_2601_01069,269cf0a72aeb1814b2a183a6f64d5e2bdc8916c42a3857730bb8c7ce1c9e29be
ideatrail,default,train,910,credit-assignment-language-model-rl,b4_638_2511_03710,3c6baeca84c26db76e87808e00bdacad113a60803b59827026b4c5a587effc42
ideatrail,default,train,1101,ai-compiler-heterogeneous-hardware-optimization,b4_903_2601_00227,062a6e2b7ec741940d4d6f2c1e2e276af6afcc8c2b33a5ead8668cf5c026fffa
ideatrail,default,train,120,inference-time-compute-scaling,b2_020_2510_02263,89c719ea012b5a6c243149381299023662d7953a37f9eee9e29e144715c07340
ideatrail,default,train,92,fast-diffusion-language-model-generation,139_top1_l1_016_01_06,6368fef3c6c09043583a2e592d87d36b8d1bdd71d9ff35b8a1fb96eb7dba4b22
ideatrail,default,train,351,visually-grounded-sequential-reasoning,b3_212_2510_22391,19f6b2f63bd45d187b805d935dabaf04be01c35c2c5ac50d0218561a1ed85bd6
ideatrail,default,train,778,optimizer-learning-rate-schedule-dynamics,b4_447_2510_12402,2685346b2a0b83649624d3bf86e89dcd18ebcc571993e902be2aa766e6272c16
ideatrail,default,train,208,compact-dynamic-scene-representations,b3_051_2509_12201,fa6b3c3950e0e87463fe37fb4059854af15bbbcd598587312240ba3ddbeed0f3
ideatrail,default,train,1153,multi-agent-coordination-evaluation-governance,b4_966_2601_14652,8abe51e583b061f6f3d41bb8c9de0609092c41943900c92d6b0d0cc491ea3293
ideatrail,default,train,331,efficient-deep-learning-training,b3_188_2510_15020,4bba0d402c423f0b4c3631eaf7c2c7e38941062d750caffb76589be6dec96211
ideatrail,default,train,44,efficient-large-model-training,070_top1_l1_005_02_07,26c58f386e78e4c603de38f711c6af382a0f307bd2dab80abd8fcbb608bf3558
ideatrail,default,train,963,multimodal-model-adversarial-robustness,b4_710_2511_17448,974b6ed3467a1eafdea51347e32728e22d6861313c3871054e82c2416693f7bb
ideatrail,default,train,647,neural-architecture-learning-dynamics,b4_283_2510_01098,1e4135d103be90444ce32ef3f40008249275e239f49eb27e79811d22b5b7c68c
ideatrail,default,train,624,generative-flow-convergence-theory,b4_250_2509_25519,582feaeab894bc3847b3a27451507a43d491dd7658fc492a76f2c3c436c5a621
ideatrail,default,train,836,explainable-time-series-models,b4_533_2510_20084,e6e39a0f084afa088b3a5efe39cee6051e448f7a5d7ae08e6d6ba4514f1817fe
ideatrail,default,train,996,domain-specific-multimodal-reasoning-gaps,b4_747_2511_22645,3b8f750d42e82f407f747a40133f6ef1c0e4e8e8eb158990ee2bbb436473a527
ideatrail,default,train,198,multi-agent-ai-security-threats,b3_034_2509_07553,f447e84f1c436fd1b3bad5b66eaaf2622167e7e7e81ff64b03c240af2a4d9577
ideatrail,default,train,268,visual-language-grounding-training,b3_116_2509_26625,8e43aee8d4c0430f495d9bb320154e7c3aae720cd24962d7260b62b7c32c20c0
ideatrail,default,train,616,network-architecture-training-dynamics,b4_240_2509_25040,46c15fc016e44c0a72526e9052eff639f80e7efb830b620d4b41cd7c5b5f054c
ideatrail,default,train,211,synthetic-tool-use-training-data,b3_054_2509_13311,9d687625f0d16408e481f582f3120bde9ce2e52c853ba2e16c9c158201aaa7ba
ideatrail,default,train,704,neural-network-representation-geometry,b4_355_2510_05949,3f3d8e777deb7995b73b52b1150e38eaf490b5c20f7a8688a96c1a3d9eff1f4e
ideatrail,default,train,11,efficient-real-time-video-generation,018_top1_l1_003_01_04_07,d2872ec4ea07bb092671d8fc26c519d0225948d6e81acde9ac8d6a63376dfa70
ideatrail,default,train,949,token-compression-generative-models,b4_692_2511_15244,4f378888634e8d95d497717477da55edb82bce2d53c71deabc024cafa74d720f
ideatrail,default,train,937,data-efficient-llm-fine-tuning,b4_674_2511_10643,418ce2a9acc8e080e244ea5561e7f87898f1b3c5eca999e61ac85714f0f3755f
ideatrail,default,train,1097,human-preference-alignment-generative-models,b4_895_2512_24138,031b2374f67e5bd5012a0e105174dd56e4646ccd42b8c9f408c4f1aeebf91999
ideatrail,default,train,570,temporally-consistent-dynamic-3d-reconstruction,b4_180_2509_20251,237bc57f01f711cd295fc642c05eb63adceb15d4714042634dc08c46b36e891a
ideatrail,default,train,265,human-preference-alignment-optimization,b3_113_2509_26346,414bad4942fc908b1188755c31d29a8e47e887ef694fb346d26e58cd01e92a45
ideatrail,default,train,87,machine-learning-weather-forecasting,132_top1_l1_015_02_01_06,fc970d8ecaf5952c7a01fd27de77a16ee1abb37fb90f42ad5c65448624feed30
ideatrail,default,train,975,geometry-aware-clustering-methods,b4_724_2511_20030,0282368507683e8bbfabdb95cdb070ea6174454d21b8d14564cc241180784c80
ideatrail,default,train,1083,extended-generation-coherence-failures,b4_874_2512_21711,c5fae996f8986a2866cf9a617131c6e498fccfa7b6ebae1a0054ef9c7c945fe1
ideatrail,default,train,287,long-video-generation-temporal-consistency,b3_137_2510_03198,3438b38a7d5d05750fecc03760c3a819a8e2096a03c065984ef3e69694a0eacf
ideatrail,default,train,460,rl-reasoning-curriculum-design-generalization,b4_025_2509_03059,c491a75e95cb79411fb6e7d878f318164d681e5ad0720cd73cfe8d2df7109c24
ideatrail,default,train,171,llm-safety-evaluation-frameworks,b2_085_2601_20913,5067dd803f8e79db90b8b8fa0dd71bd2bf181f08a475349848743f016a08d2c5
ideatrail,default,train,943,efficient-multimodal-neural-architecture-design,b4_680_2511_11708,46e55de47221a09368efb62c6d4c93e762a057470d4e3449cb1f25efb0b90549
ideatrail,default,train,890,long-context-dialogue-evaluation,b4_608_2510_27246,977db18dcf434f80bf92db4b319b05fe63350e3bf7c00456e9d5d0d81040d7ed
ideatrail,default,train,1084,reward-shaping-multi-step-tool-use,b4_876_2512_21919,906433bfddb757f4ccc5cd8e733f77640a4c6cde5bcc860411e37c85fe2aa5f6
ideatrail,default,train,346,personalized-federated-learning-survey,b3_206_2510_20225,e071143763f97b6aed26f52044de16d41260ee1a6224759fded2045e4320a445
ideatrail,default,train,435,inference-time-agent-adaptation,b3_309_2601_12538,b8c2c0321f237e3914ca0e86366fc4f7d78aa8b7bf982380f3a9f2ec512fa187
ideatrail,default,train,950,rl-alignment-optimization-stability,b4_693_2511_15248,21c3957d4144ebcfd0930ea96fcd5a5b1cf81cdb12229ee081d40cec7cb2fb19
ideatrail,default,train,1021,training-faithful-llm-reasoning,b4_786_2512_05105,5cef31ae9af06d3c793326b28850f306ee3afb880a87f5b39a55e3d8d2760755
ideatrail,default,train,682,neural-network-knowledge-representations,b4_327_2510_04064,9d424daa88a9d812b02a73f0875bec56a7bcaa8d95ff6dedaa06c453f8be7614
ideatrail,default,train,723,dynamic-reasoning-halting-criteria,b4_381_2510_08146,36cb31704262083ed734b21e3c8f02f6c718733016f5c57785e04df94d98cff0
ideatrail,default,train,1079,agent-programmatic-planning-execution,b4_869_2512_20745,f4dca387ba7abe685f2f760b15d7091021f9b6cd8b301925d6bcee2ccf623d11
ideatrail,default,train,738,token-reduction-inference-efficiency,b4_399_2510_08907,35b29805ef2615e29fb0cb0b0aba05c41745fc499686be09466a482fb2103979
ideatrail,default,train,609,multilingual-llm-evaluation-frameworks,b4_230_2509_24405,7aeb9e38a5af27f2932dfef2651b354570aeb00689ff5b073aa1ba16be3694d5
ideatrail,default,train,136,inverse-rendering-scene-decomposition,b2_040_2510_11387,63a06a0666038f51a5614635088073e9835e927feea653ff5c2bee07dec785d5
ideatrail,default,train,253,vision-language-compositional-spatial-reasoning,b3_100_2509_24251,73cf15bc8e070cf27db26fa3939fd0635f441cda7aa886081f9a23fdd66caa5d
ideatrail,default,train,656,efficient-llm-preference-optimization,b4_293_2510_01624,d956aa1b2a4fd98abce01963500e700d66d218bfe20eeadb36a9761c4ecc9bf2
ideatrail,default,train,364,llm-reasoning-vs-memorization,b3_227_2510_26768,acd4e85b414f32b649a2cd69ea55c044ec15d024d5e26ce53b77109f38d67e35
ideatrail,default,train,374,nlp-evaluation-methodology-critique,b3_237_2511_04703,a495affafc117bc06c7380255e420b4078f3b46dbdc9f1840e0dba56614ea648
ideatrail,default,train,671,spatiotemporal-control-video-generation,b4_311_2510_03117,6eb3fecb91650c9a18dd87c9544199e9eede36d9ba1bf1f85c91a7faad49375c
ideatrail,default,train,978,accelerated-diffusion-model-sampling,b4_727_2511_20549,84a30a69546bbd0949954c0b8c6feb19c9d901603a1a9cda9bbcac71fe94ff80
ideatrail,default,train,517,multilingual-code-switching-speech-recognition,b4_111_2509_12093,ef6a3d8ca85a92debd860df61e5565883d4acbb2185525c45255ef234d0d844f
ideatrail,default,train,421,adaptive-world-model-planning-robustness,b3_294_2512_18832,2b05e4ac1ce7ca4f10ffa1822b3395734e4406da87f160be55a5b3f355dd811d
ideatrail,default,train,408,rl-verifiable-reasoning-gains-validity,b3_277_2512_07783,c5dc77609f6dbbfcc666860fde98b4533abdd86c8d02101df7cf64e2bbbb604d
ideatrail,default,train,314,closed-loop-agent-self-improvement,b3_165_2510_10035,3e5a956487730cd4fc0f35d68f35b825743eb4c27fc44fcb5e4859ca9d7cbcff
ideatrail,default,train,736,multimodal-clinical-self-supervised-pretraining,b4_397_2510_08791,09ad93215efb253ba053c798779e1db5ee03e643156af878bc392adf1453e91a
ideatrail,default,train,409,multi-agent-system-frameworks-evaluation,b3_279_2512_08296,ab34c9a3115cb20a4fdf00472c2642b034a3724870c7f308db38a6e8197da1bc
ideatrail,default,train,831,foundation-models-time-series-analysis,b4_525_2510_19236,12ae0dfc4a864a64831d855b65ae7edb72b225bcab99f110dc5d78036bcf0b81
ideatrail,default,train,312,long-video-generation-temporal-coherence,b3_162_2510_09212,f618414702c029b199c043fd6c7a473ae807711d327b1d621bc4093340faee32
ideatrail,default,train,725,dynamic-reasoning-chain-termination,b4_383_2510_08308,0e1281ed6372816253094e6c55d1333ae759f292efb4f081770ae6d6e877836a
ideatrail,default,train,134,vision-language-action-robot-manipulation,b2_038_2510_11027,14dd636d3d02788d6a124b93eca88f3507d9a9ae5d994e5094b2d37407abc149
ideatrail,default,train,142,natural-language-visual-editing,b2_047_2510_14978,0a01cc95babc6c69c79d61bf7880830d1c4c8fdf41b713606af7387f61f88d74
ideatrail,default,train,12,few-step-generative-model-acceleration,019_top1_l1_003_01_05_01,0e3a1274bce0d6913daa8911980a03741feef4193634c6bcce3053aa273e9269
ideatrail,default,train,1141,complex-relational-image-editing,b4_947_2601_10332,92e5713866a9eace6e41b4170c5da34be06ef1c02bfa53bb49ba14ccfdb8ea68
ideatrail,default,train,519,multi-sensor-slam-fusion,b4_115_2509_12989,e53a13801780ce991b96fd96dae16a0cc65f7bba714061c395564a06818922c5
ideatrail,default,train,539,model-collapse-recursive-training,b4_146_2509_16499,252b577bd45ba9c92beb0ce56139daf6b1a26060101bf4f8ecf56bbb95264696
ideatrail,default,train,553,controllable-human-image-generation,b4_163_2509_18092,c6c6928508567310535318da72da629a0f1b3d93f004292cd0614270f2867cf0
ideatrail,default,train,458,contextual-biasing-speech-recognition,b4_023_2509_02830,9f87ce3783e5aacc520935e83c6d259a2daf88bd67ede45d305f4e42750835ea
ideatrail,default,train,311,ai-adversarial-robustness-survey,b3_161_2510_09023,36df4faa3c202858810e988abe59c2c32c4324e5382c2c1b45ae249f0accd016
ideatrail,default,train,1004,trustworthy-healthcare-ai-evaluation,b4_759_2512_00818,3a4fb773048de450c91b09572630f51e2d816fed3171730c6039156b8e197d4d
ideatrail,default,train,699,neural-pde-numerical-pathologies,b4_349_2510_05568,b850eeb03db0f34112b64aa12158ceb986db94be0f95b4b0af1adf6ea529f407
ideatrail,default,train,748,cross-modal-temporal-alignment,b4_412_2510_10051,7bb368dc362e4d317505675c961fc057a27a4d2b7c122005e3b525bfdb5d6734
ideatrail,default,train,1063,diffusion-language-model-acceleration,b4_844_2512_16229,23fba1f004c18fe32a5f70b2b01b8f7c3000e4c26e51a49e512dd3c7f21ee077
ideatrail,default,train,728,specialized-domain-multimodal-reasoning,b4_389_2510_08559,c48826f327e017047274d22c56cd51592835910d4dbc3e8c3a25df55760b8c71
ideatrail,default,train,503,multi-agent-coordination-resource-allocation,b4_086_2509_09498,5a19f79c2e70d18ff38586964cd2f4907a034aeff2782eb825b1efcbbe5ccfcb
ideatrail,default,train,967,neural-network-circuit-discovery,b4_714_2511_19265,f3e3dd2ffca25ea3f3a66877d0050e564216b09522a88500400982c7913a5479
ideatrail,default,train,483,geometry-preserving-latent-representations,b4_055_2509_07115,205c401a88b886a264e7127a811a0498ec3f34ce80c3ce13d65f9fab8b3c23a8
ideatrail,default,train,469,low-resource-language-nlp-resources,b4_037_2509_04111,bcc738c56a20d7ac2125fa54b9b0f07d1b6e4048383dbfc33ce6a85b7eec5edc
ideatrail,default,train,860,llm-hallucination-detection-prevention,b4_571_2510_23966,1e455fee8b63fcf8c1309c6c323b13b53de1ec8c15ee508bea92fc18d79700f2
ideatrail,default,train,562,multi-agent-task-planning-coordination,b4_172_2509_18710,4b8ff59c0b28ca8dc06e666de3be1e7f5770e85ec478a856dc3cb70953b56b3c
