project,worktree_id,event_index,event_id,ts_ms,session_id,status,vendor,action_ordinal,artifact_id,identity_known,path,artifact_class,module,operation,stratum,previous_path,fractional_weight
ActPlane,3dae89cd06ae,46285,2ab2622c8d9b7954,1781375146197,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46286,751e6bbac29f6539,1781375155356,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46287,0da634bc10d71ba7,1781375161409,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46288,e829a757711a4f86,1781375169715,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46290,5b11241867262d66,1781375175793,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46291,d8325eba41926de5,1781375175812,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46292,4705b03bdf8108da,1781375180591,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46293,3c37267c73190e9b,1781375193567,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46294,75a10b37e6ad3627,1781375200460,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46295,7ba3dd1ce753beb8,1781375228576,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,bpf/src/lib.rs#0,True,bpf/src/lib.rs,source,bpf,write,mutation,,1.0
ActPlane,3dae89cd06ae,46296,7523b0c4844b5af0,1781375233983,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46312,4c7a8b95cdb12335,1781375346642,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46313,3a6202b3919f796e,1781375346642,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/runtime.rs#0,True,collector/src/runtime.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46314,124adbad5f7ea6d4,1781375346642,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/runtime.rs#0,True,collector/src/runtime.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46315,34f556dba98cd551,1781375346680,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/runtime.rs#0,True,collector/src/runtime.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46316,8415ce0814991340,1781375355202,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/runtime.rs#0,True,collector/src/runtime.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46317,3aba4ce4c2c0afea,1781375355202,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46318,3b78b98eb5f098e1,1781375355202,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46319,c25a130c7eb2ab34,1781375355232,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/audit.rs#0,True,collector/src/audit.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46320,4b6e871996de0950,1781375360858,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46321,177b5f798b34f84a,1781375360858,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46322,b06d57c378768a7a,1781375360859,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/config.rs#0,True,collector/src/config.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46323,112c8a0dada1af74,1781375360910,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/tests/cli_ux.rs#0,True,collector/tests/cli_ux.rs,test,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46324,d1c5cadee0cb2371,1781375369431,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/Cargo.toml#0,True,collector/Cargo.toml,config/build,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46327,ab2dba89b640f0c1,1781375369470,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46328,f7bc3c634884577d,1781375376484,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46329,6b7925e1c5914cf8,1781375376484,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/config.rs#0,True,collector/src/config.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46332,5427109111fa5690,1781375471072,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/control.rs#0,True,collector/src/control.rs,source,collector,create,mutation,,1.0
ActPlane,3dae89cd06ae,46333,58a583aa45643f9b,1781375532430,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46334,b99df214c0aa7249,1781375573449,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46335,2670c5a2edd440d2,1781375581465,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46336,09d43dc30eaa2656,1781375591075,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/cli_ux.rs#0,True,collector/tests/cli_ux.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46345,f620bb3d4f94623a,1781375679230,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/control.rs#0,True,collector/src/control.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46349,661ca6ea3af303bb,1781375724015,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46356,37e2f274c485a36f,1781375837561,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/src/lib.rs#0,True,bpf/src/lib.rs,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46357,296ab4113cc669d0,1781375837561,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/src/lib.rs#0,True,bpf/src/lib.rs,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46358,7608028b2408c480,1781375837562,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/src/lib.rs#0,True,bpf/src/lib.rs,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46360,b194e25f4cc3a0fa,1781375846057,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/src/lib.rs#0,True,bpf/src/lib.rs,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46361,956ad677cdff5546,1781375846057,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/capability.bpf.h#0,True,bpf/capability.bpf.h,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46362,952d926543b94861,1781375846058,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/taint_engine.bpf.h#0,True,bpf/taint_engine.bpf.h,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46363,d83d96cc45f8b132,1781375846169,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/taint_engine.bpf.h#0,True,bpf/taint_engine.bpf.h,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46366,7e124ebe2cbe048d,1781375924187,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/capability.bpf.h#0,True,bpf/capability.bpf.h,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46367,32da4977ecb02c6e,1781375924191,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/capability.bpf.h#0,True,bpf/capability.bpf.h,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46369,be11fdf9db6f2197,1781375931516,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/capability.bpf.h#0,True,bpf/capability.bpf.h,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46370,965176c6e559481f,1781375935958,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,bpf/src/lib.rs#0,True,bpf/src/lib.rs,source,bpf,read,read,,1.0
ActPlane,3dae89cd06ae,46371,f249f9cae9c91a7e,1781375952071,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/runtime.rs#0,True,collector/src/runtime.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46375,fe9e4aab9e80924b,1781375968334,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/runtime.rs#0,True,collector/src/runtime.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46382,2bb518d541d2b9eb,1781376002732,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,.actplane/control.json#0,True,.actplane/control.json,other,.actplane,read,read,,1.0
ActPlane,3dae89cd06ae,46384,7ba9e9d3d12fd668,1781376020161,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46385,77d94db86f7a0409,1781376020163,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46386,9e8e336a5d797c96,1781376020164,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46387,fa7a6094e833889b,1781376020195,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46388,974bf6fabbc2d9f0,1781376068508,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46389,4adc525a2372d931,1781376072967,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46390,66212b64619725a7,1781376075902,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46391,1646ba9c4a63ea49,1781376086063,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46392,e0ec3199c14cc704,1781376099838,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46393,c66a2007130e2167,1781376107852,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46394,19da93dfc956786c,1781376117741,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46395,1a2825c070224ae8,1781376129752,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46398,ae5cee36b1157025,1781376173838,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46400,ace171f2261d8563,1781376226462,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46401,6c490edd4281187b,1781376241799,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46402,4fa07cea8df1cf3a,1781376245447,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46404,84410643de87d564,1781376252584,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46409,c15e69b796b15e4b,1781376271523,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46423,a4a684c44c31b0e4,1781376365835,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46424,667f5ad1d76571d0,1781376365835,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46425,2fa551258ba5bbad,1781376365836,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46426,f340702ce036cb83,1781376365856,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46428,20ae223d8de681c4,1781376434743,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/runtime.rs#0,True,collector/src/runtime.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46429,ba4932fbfe220642,1781376440046,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46430,33d88120acaf9cea,1781376459218,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46431,6f736c342880054e,1781376490465,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46432,0675dc3e3cc44138,1781376516333,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46433,03266274223adb33,1781376531374,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46434,965d4c9447e3da4b,1781376546790,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46436,0655733edf5e1da9,1781376556549,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,0.5
ActPlane,3dae89cd06ae,46436,0655733edf5e1da9,1781376556549,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,1,collector/tests/cli_ux.rs#0,True,collector/tests/cli_ux.rs,test,collector,read,read,,0.5
ActPlane,3dae89cd06ae,46437,ec9fc72689b13e6c,1781376572285,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46438,63d9cf4bc739cb89,1781376579645,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/cli_ux.rs#0,True,collector/tests/cli_ux.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46442,ef6c1ae0ba9c27bd,1781376591467,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46443,295ad435a1f901aa,1781376595529,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46455,eb379e90a5d25a6f,1781376761781,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46456,36301bb6612a00ae,1781376788685,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46470,af12cb9a5b444dd0,1781376892397,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46471,31fac7a52e6f42a3,1781376892424,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46472,33ae4b505988640a,1781376892426,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/Cargo.toml#0,True,collector/Cargo.toml,config/build,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46478,a3b896ba7f5267da,1781376985891,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,create,mutation,,1.0
ActPlane,3dae89cd06ae,46481,06ab46b374599544,1781377050472,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46482,562daeb5a8a8dbc2,1781377073163,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46488,f423d5218011242b,1781377139580,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46489,15a69b155b46663b,1781377147851,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46495,9152189dc55e5dc6,1781377223295,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46496,a0d86356b2b527bb,1781377236505,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46498,75fbd96d6b18e2e0,1781377241318,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46499,6936f0e2c51458af,1781377259336,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,write,mutation,,1.0
ActPlane,3dae89cd06ae,46506,2e803693ed95cffc,1781377316417,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,observed,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,write,mutation,,1.0
ActPlane,3dae89cd06ae,46515,d753327e6e181fd7,1781377371491,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46516,60c319994c94a6e0,1781377371515,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46517,db00487d2bd1d129,1781377371540,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46520,03d0bafe8b4ff44f,1781377445123,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46521,921386abaf8b7d76,1781377458533,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/tests/mcp_protocol.rs#0,True,collector/tests/mcp_protocol.rs,test,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46523,496aeac38edb076e,1781377458534,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46524,0c5594a8b3b25888,1781377465199,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46525,1e66c55bc01b2f2a,1781377465199,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46526,52d134d49bbe6edc,1781377465221,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
ActPlane,3dae89cd06ae,46527,009214cf46d4b40f,1781377473000,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,docs/tmp/actplane-implementation-gap.md#0,True,docs/tmp/actplane-implementation-gap.md,paper/docs,docs,read,read,,1.0
ActPlane,3dae89cd06ae,46530,06d14526b1de7b83,1781377473038,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,ok,codex,0,collector/src/mcp.rs#0,True,collector/src/mcp.rs,source,collector,read,read,,1.0
